unit_id,text,concreteness_1,concreteness_2,concreteness_3,concreteness_4,concreteness_5,avg_concreteness,url
B1740_1,Fahrtweg Kennedybrücke Bertha-von-Suttner-Platz unklar,0,0,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrtweg-kennedybruecke-bertha-von-suttner-platz-unklar
B1740_2,"Von der Kennedybrücke auf südlicher Seite kommend, gibt es für Fahrradfahrer keine Möglichkeit ab dem Bertha-von-Suttner-Platz auf der richtigen Seite weiterzufahren, ohne abzusteigen und die Fußgängerampel Ecke Belderberg zu überqueren.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrtweg-kennedybruecke-bertha-von-suttner-platz-unklar
B1742_2,"An dieser Stelle wird einem sehr häufig die Vorfahrt genommen, wenn man aus dem Wiesenweg kommt. Wenn man das nicht weiß, ist das hier sehr gefahrlich. Denn für Radfahrer ist der Wiesenweg die Hauptverkehrsroute, für Autofahrer ist es die Endenicher Allee und die Alfred-Bucherer-Straße.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-wird-genommen
B1742_3,Es sollten mehr Kontrollen stattfinden. Ggf. lässt sich eine abknickende Vorfahrt realisieren.,1,2,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-wird-genommen
B1743_1,Von Autofahrern eingequetscht,1,1,1,1,0,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/von-autofahrern-eingequetscht
B1744_2,Hier wäre ein Radweg auch bergab sicher sinnvoll.,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-0
B1745_1,Vorfahrt wird genommen,0,2,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-wird-genommen-0
B1747_1,Einbahnstraße freigeben,1,2,1,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einbahnstrasse-freigeben-0
B1747_2,"Es wäre praktisch, wenn die Einbahnstraße Kurfürstenstraße für Radfahrer in beide Richtungen geöffnet werden könnte.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einbahnstrasse-freigeben-0
B1748_1,Bus-/Fahrradspur Oxfordstraße zwischen Friedensplatz und Bertha-von-Suttner-Platz,0,2,2,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bus-fahrradspur-oxfordstrasse-zwischen-friedensplatz-und-bertha-von
B1748_2,"Da der Schutzstreifen auf der Oxfordstraße vom Friedensplatz in Richtung Bertha-von-Suttner-Platz sehr schmal ist und man oft sehr knapp überholt wird, wäre eine kombinierte Bus-/Fahrradspur auf der rechten Spur eine sinnvolle Lösung für den reichlichen Busverkehr und für Fahrradfahrer",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bus-fahrradspur-oxfordstrasse-zwischen-friedensplatz-und-bertha-von
B1748_3,"Da der Schutzstreifen auf der Oxfordstraße vom Friedensplatz in Richtung Bertha-von-Suttner-Platz sehr schmal ist und man oft sehr knapp überholt wird, wäre eine kombinierte Bus-/Fahrradspur auf der rechten Spur eine sinnvolle Lösung für den reichlichen Busverkehr und für Fahrradfahrer",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bus-fahrradspur-oxfordstrasse-zwischen-friedensplatz-und-bertha-von
B1749_1,kombinierter Rad- und Fußweg hinderlich und gefährlich,1,1,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
B1749_2,"Ich verstehe nicht so ganz, warum man hier in RIchtung Dransdorf auf dem Abschnitt Anfang Auf dem Hügel bis Einmündung An der Immenburg auf dem Fußweg fahren soll. Es kommt regelmäßig zu Konflikten mit den wartenden Menschen an der Bushaltestelle. Aus der Einmündung an der Immenburg kommen Autos, die den Gehweg nicht einsehen können. Umgekehrt ist die Einmündung erst spät zu erkennen. Für Radfahrer, die diese Strecke nicht kennen ist das sehr gefährlich. Mit der Situatuation bekannte Radfahrer müssen sehr stark abbremsen. Zusätzlich schwierig wird das Linksabbiegen auf den Steinweg, da der Wechsel auf die Mitte der Fahrbahn erst nach der Einmündung und nach Schulterblick erfolgen kann.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
B1749_4,Dafür ist der Parkstreifen auf der rechten Seite aber gefährlich.,1,1,1,1,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
B1749_5,"Diese sollten entfernt werden, falls für die Einzeichnung einer sogenannten Dooring-Zone nicht genug Platz ist.",2,2,1,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kombinierter-rad-und-fussweg-hinderlich-und-gefaehrlich
B1750_1,Radwege am Rhein zu schmal,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
B1750_2,"Obwohl an den meisten Stellen Platz genug ist, sind die Radwege fast überall am Rhein zu schmal. Dabei ist zu bedenken, dass sie häufig in beide Richtungen befahrbar sind. Hinzu kommen häufige Überholungen durch sehr unterschiedlich schnelle Fahrstile.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
B1750_4,Lediglich im Abschnitt nördlich der Rheinaue westlich des Rheins sind die Radwege breit genug.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege-am-rhein-zu-schmal
B1751_1,Aus dem Stand die zweite Fahrgäste hoch...,0,0,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
B1751_2,"Hier müssen Sie Radfahrer die Straße queren, um die zweite Fährgasse hoch zu fahren - und oft genug wegen des Autoverkehrs aus dem Stand am Berg anfahren.",2,1,1,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
B1751_3,Ein Parkverbot für Autos auf dem Gehweg und eine Freigabe des Gehwegs für Räder wäre eine Lösung.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aus-dem-stand-die-zweite-fahrgaeste-hoch
B1752_2,An dieser Kreuzung ist die Vorfahrtsregelung nicht (auf Anhieb) zu verstehen. Außerdem ist die Verkehrsführung über die Kreuzung für Radfahrer nicht in alle Richtungen deutlich geregelt.,1,1,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radverkehrsfuehrung-und-unklare-vorfahrt
B1753_2,"Diese Route ist die beste Verbindung von der Stadt nach Lengsdorf, Duisdorf und Hardtberg und ist verkehrsreich. Das Tor an dieser Stelle ist schlecht konstruiert, so dass der Radfahrer absteigen muss um es zu bedienen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
B1753_3,"Es muss einfach entfernt werden und ein kleiner Kreisverkehr soll an der Kreuzung angebracht werden, um Autos zu verlangsamen und den Radfahrern eine normale Interaktion im Straßenverkehr zu ermöglichen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-schlecht-durchdacht
B1754_1,Röckumstrasse als Fahrradstraße,0,2,1,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
B1754_2,"Diese Route ist die beste Verbindung von der Stadt nach Lengsdorf, Duisdorf und Hardtberg und ist verkehrsreich.",2,2,2,1,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
B1754_3,Dies sollte in eine Fahrradstraße mit dem Wegfall des Parkens gemacht werden.,2,2,1,1,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
B1754_4,"Ich fahre diese Straße jeden Tag und die meisten Autos, die auf dieser Straße geparkt sind, bewegen sich nie. Das könnte eine tolle Straße sein, aber momentan ist es ein riesiger Parkplatz.",2,2,1,1,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/roeckumstrasse-als-fahrradstrasse
B1755_1,"fehlender Radweg Richtung Marienhospital / Realschule, gefährliche Kreuzung",1,1,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
B1755_2,"Bergauf ist die Straße für Radfahrer zu gefährlich, der Bürgersteig zu schmal. Meist ist dieser auch noch zugeparkt, so dass man auch schiebend zu Fuß auf die Straße ausweichen muss. Für Radfahrer sehr gefährlich, da enge kurvige Straße mit wenig Ausweichmöglichkeiten. Bergab ebenfalls gefährlich, da Autofahrer schnell fahrende Radfahrer dennoch überholen und das teilweise in der Kurve. Dann wird beschleunigt und auf Höhe der Kreuzung / Zebrastreifen entsteht erhöhtes Sicherheitsrisiko.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
B1755_3,Hier muss die Straße ausgebaut und mit der Kreuzung Robert-Koch-Straße zusammen ein schlüssiges Konzept entwickelt werden. Bürgersteig zur Querung der Robert-Koch-Str. muss abgesenkt werden. Hier Zebrat´streifen sinnvoll,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlender-radweg-richtung-marienhospital-realschule-gefaehrliche-kreuzung
B1756_1,Regeln für Radwege,0,0,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
B1756_2,Es müssen Richtlinien für Radwege festgelegt werden.,0,0,0,0,1,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
B1756_3,"- pro Richtungsfahrbahn mindestens Breite von 2m - Radwege sind zu markieren, wie Straßen für Autos - Markierungen so, dass Autofahrer den gesetzlich mindestens vorgeschriebenen Abstand von 1,5m einhalten, was bedeutet, dass 1,5 m neben der Seitenmarkierung des Radweges noch eine Linie eingezeichnet wird - Der Radweg muss auch zu parkenden Fahrzeugen dass einhalten von gesetzlichen Bestimmungen einhalte. - Regeln für Bodenbeschaffenheit (maximale Höhendifferenz, wie es sie sogar für Gullydeckel gibt (0,5cm), keine Bordsteinkanten an Ampeln, kein Kies/Kopfsteinpflaster) - Abschaffung von gemischten Rad und Fußwegen, durch die Geschwindigkeitsdifferenz vom 10 Fachen (3kmh/30kmh)ist es verantwortungslos Radwege auf Fußgängerwege zu legen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regeln-fuer-radwege
B1757_1,Nicht befahrbarer Untergrund,0,1,0,0,1,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nicht-befahrbarer-untergrund
B1757_2,"Durch das verlegte Kopfsteinpflaster ist das befahren unmöglich ohne einen sicher platten Reifen zu riskieren. Deswegen ist ein Umfahren der Stelle über den Fußweg notwendig, was immer wieder zu gefährlichen Situationen führt.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nicht-befahrbarer-untergrund
B1758_2,"Es wäre schön, wenn es eine Möglichkeit wie die Fußgängerunterführung auch für Radfahrer gäbe, und wenn es nur ein abgetrennter Bereich in dieser Unterführung ist.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
B1758_3,"Wenn ich voll bepackt aus der Stadt nach Endenich fahren möchte, ist es wirklich nicht praktisch, erstmal das schwere Fahrrad die Anhöhe runter- und auf der anderen Seite wieder hochzuschieben.",2,2,2,1,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
B1758_4,(Thomas-Mann-Straße ist auch eine Qual),0,0,1,0,1,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
B1759_2,"Neben den viel zu engen Radwegen, obwohl es mehr als genug platz gibt, kommt es durch die viel zu Engen Kurvnradien am Laufenden Band zu gefährlichen Situationen. Durch fehlende Markierung am Boden ist im gesamten Gebiet, die Verkehrsführung nur zu erahnen und schlicht gefährlich.",1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaengerunterfuehrung-der-poppelsdorfer-allee
B1760_2,"Zwar darf man hier mit dem Fahrrad fahren, leider sehen das die meisten Fußgänger allerdings nicht so. (Ähnliches gilt auch für die anderen Wege in der direkten Innenstadt). Im besten Fall wird man nur doof angeschaut oder einfach nur ausgebremst, weil der Sinn nicht gesehen wird, in der Fußgängerzone für einen Radfahrer Platz zu machen. Beleidigungen durfte ich mir auch schon anhören.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
B1760_3,Hilfreich wäre hier vielleicht ein markierter Streifen auf dem Boden.,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kennzeichnung-von-wegen
B1761_1,"Ein Zeichen setzen für eine Fahrradfreundliche, zukunftsfähige Staat mit viel Lebensqualität",0,0,0,0,0,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
B1761_4,Deswegen seien Sie der Realität einen Schritt voraus und schaffen Sie endlich Radwege.,1,1,1,2,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
B1761_6,"Wenn sich Radfahrer und Autofahrer nämlich an gesetzliche Regelungen, wie zum Beispiel Seitenabstände halten würden, würde sofort auffallen, dass dies mit den aufgemalten Linien und deren Abständen nicht umzusetzen ist",2,2,2,2,1,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-zeichen-setzen-fuer-eine-fahrradfreundliche-zukunftsfaehige-staat-mit
B1762_1,Bauen Sie einen Radweg,0,2,1,2,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bauen-sie-einen-radweg
B1762_2,"Durch das verlegte Kopfsteinpflaster ist das befahren unmöglich ohne einen sicher platten Reifen zu riskieren. Deswegen ist ein Umfahren der Stelle über den Fußweg notwendig, was immer wieder zu gefährlichen Situationen führt.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bauen-sie-einen-radweg
B1763_1,Fehlende Markierungen,0,1,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-markierungen
B1763_2,"Durch fehlende Markierung besonders hier aber auch in der gesamten Stadt Bonn, gehen viele Fußgänger auf den Radwegen, weswegen man entweder Slalom fahren muss oder bei jedem einzelnen anhalten muss.",2,1,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-markierungen
B1764_1,Inkonsistente Vorfahrtsregelung mit Kollisionsgefahr,0,1,1,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/inkonsistente-vorfahrtsregelung-mit-kollisionsgefahr
B1764_3,Hier muss auf dem Radweg anstelle des Vorfahrt beachten-Schilds ebenfalls das Schild Abknickende Vorfahrt mit Verdeutlichung der tatsächlichen Regelung aufgestellt werden.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/inkonsistente-vorfahrtsregelung-mit-kollisionsgefahr
B1765_1,Parkende Autos auf dem Radweg,0,2,2,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parkende-autos-auf-dem-radweg
B1766_1,Pfeile für Autofahrer gedacht,0,0,1,0,1,0,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/pfeile-fuer-autofahrer-gedacht
B1766_3,"Man könnte entweder den Pfeil entfernen oder ihn durch einen Pfeil geradeaus/rechts ersetzen, da Autos durch die Poller sowieso nicht geradeaus fahren können.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/pfeile-fuer-autofahrer-gedacht
B1767_2,Die Bordsteine an den einmündenden Straßen sind nicht bündig zum Asphalt und sehr holperig zu befahren.,1,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/holperige-uebergaenge-vom-radweg-zur-strasse
B1767_3,"Es wäre super wenn diese noch abgesenkt werden bzw. straßenseitig aufasphaltiert werden, so dass diese ohne Kante überfahren werden können.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/holperige-uebergaenge-vom-radweg-zur-strasse
B1768_1,Fehlende Ampel,0,1,0,1,2,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-ampel
B1768_2,"Die Kreuzung Weberstraße / Kaiserstraße ist als Ampelkreuzung konzipiert. Leider wurde dabei anscheinend vergessen, dass Fahrräder die Weberstraße auch entgegen der Einbahnstraße befahren dürfen (also über die Gleise kommend). Aus dieser Richtung kommend existiert aber keine Ampel, was durchaus für gefährliche Situationen sorgt - wer erwartet bei einer grünen Ampel auf der Kaiserstraße schon, dass Verkehr legal aus der Weberstraße kommen darf?",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-ampel
B1769_1,Fortführung der Markierung des Radwegs auf der Straße,0,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fortfuehrung-der-markierung-des-radwegs-auf-der-strasse
B1769_2,"Wenn man mit dem Rad die Kennedyallee (aus Richtung Rhein kommend) entlang fährt und geradeaus über die Kreuzung Mittelstraße/Ludwig Erhard Allee fahren will, kann es zu Problemen mit abbiegenden Autos kommen. Die Autos, die von der Kennedyallee (aus Richtung Rhein kommend) nach rechts in die Ludwig Erhard Allee abbiegen, fahren vor bis zur Markierung für die Fußgänger und schneiden damit den Radweg ab, auch wenn sie eindeutig nur für Radfahrer anhalten wollen.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fortfuehrung-der-markierung-des-radwegs-auf-der-strasse
B1769_3,Lösung: Makierung des Radwegs direkt neben dem Fußgängerübergang auf der Fahrbahn.,2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fortfuehrung-der-markierung-des-radwegs-auf-der-strasse
B1770_2,"1. Keine fürs Rad gute Bahnquerung (Nordunterführung kurvig, Kopfsteinpflaster, schwer zu erreichen; Südunterführung noch kurviger und dafür mit gefährlichen Bahnschienen, Poppelsdorfer Allee nicht befahrbar) 2. Radinfrastruktur Am Hauptbahnhof nicht vorhanden, Befahren eingezwängt zwischen Autos und Bahnen. 3. Aus der Bahnhofstür hinaus und einige Treppenstufen herunter plötzlich mitten auf der Straße (sonst in keiner Stadt). Alles lange bekannt und nie verändert, für eine fahrradfreundliche Stadt lachhaft (müsste zur Entfernung aus dem AGFS führen). Derzeit (ohne Südüberbauung) sieht man, dass der Platz locker für Vorplatz, adäquaten Busbahnhof UND leistungsfähige Straße (alle Verkehrsarten) reichen würde. Die anstehende völlige Neuplanung (!) wird dennoch nicht für Verbesserung des Radverkehrs genutzt: Zuerst war sogar Verschlechterung durch einen hier vollständig ungeeigneten Zweiwegeradweg vorgesehen (vollkommen gegen die StVO - Benutzungspflicht wäre im nu weggeklagt worden). Aber auch die nun vorgestellte Lösung mit Radstreifen zwischen Bahn und Haltestelle verbessert die Führung kaum.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verkehrsfuehrung-vor-und-um-den-hauptbahnhof-schlimmste-stelle-bonn
B1771_1,An Straßenkreuzung Bonner Talweg/Reuterstrasse wurden Fahrradfahrer nicht mitgedacht,0,1,1,0,1,1,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/strassenkreuzung-bonner-talwegreuterstrasse-wurden-fahrradfahrer-nicht
B1771_2,"Die Straßenkreuzung Bonner Talweg/Reuterstraße ist für Fahrradfahrer äußerst gefährlich und schwer zu befahren; dabei ist die Anzahl der Radfahrer, welche die Reuterstraße an dieser Stelle überqueren wollen beachtlich. Aus der Innenstadt kommend endet der Fahrradschutzstreifen kurz hinter der Straßenbahnhaltestelle Rittershausstraße. Oftmals gerät man aber genau hier in Gefahr, da die Audtofahrer noch einmal 'Gas geben' um gerade eben noch über die grüne Ampel zu kommen. Ein hoher Bordstein nach rechts macht das Ausweichen für den Radfahrer unmöglich. Ich beobachte ständig Radfahrer, die deshalb ab der Straßenbahnhaltestelle auf den Gehweg ausweichen, um dann gemeinsam mit den Fußgängern die Reuterstraße zu kreuzen. Leider kommt es dabei viel zu oft zu Zusammenstößen und Belästigung der Füßgängern. Eine sehr ähnliche Situation ergibt sich in der entgegengesetzten Richtung: auch hier fahren oft Radfahrer von Kessenich kommend auf den linken Bürgersteig, um dann über die Fußgängerampel zu fahren.",2,2,2,2,2,2,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/strassenkreuzung-bonner-talwegreuterstrasse-wurden-fahrradfahrer-nicht
